,unix_start_t,user_ID,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t
0,1552522827,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.6515886,-122.3273974,900,-1,-1,-1,-1,-1,190313000000.0
1,1552850582,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9993149,-122.2218245,122,-1,-1,-1,-1,-1,190317000000.0
2,1552851399,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9990418,-122.2215741,104,-1,-1,-1,-1,-1,190317000000.0
3,1553827223,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.590755,-122.3302219,103,-1,-1,-1,-1,-1,190328000000.0
4,1553840035,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9980326,-122.2213733,128,-1,-1,-1,-1,-1,190328000000.0
5,1554524949,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,48.0812004,-122.1851317,1300,-1,-1,-1,-1,-1,190405000000.0
6,1554878292,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,48.0025221,-122.2193118,116,-1,-1,-1,-1,-1,190409000000.0
7,1554879162,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9990426,-122.2218204,104,-1,-1,-1,-1,-1,190409000000.0
8,1554880056,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,48.0025221,-122.2193118,116,-1,-1,-1,-1,-1,190410000000.0
9,1554880372,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9955709,-122.2225579,110,-1,-1,-1,-1,-1,190410000000.0
10,1555020423,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9955709,-122.2225579,104,-1,-1,-1,-1,-1,190411000000.0
11,1555021060,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9993218,-122.2221718,104,-1,-1,-1,-1,-1,190411000000.0
12,1555021413,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9989616,-122.2204288,104,-1,-1,-1,-1,-1,190411000000.0
13,1555110697,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,48.0031439,-122.2208003,110,-1,-1,-1,-1,-1,190412000000.0
14,1555184091,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.9990426,-122.2218204,122,-1,-1,-1,-1,-1,190413000000.0
15,1555184339,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,48.0015228,-122.2174606,128,-1,-1,-1,-1,-1,190413000000.0
16,1555443941,f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,47.4833374,-122.2630671,1400,-1,-1,-1,-1,-1,190416000000.0
17,1553982094,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1159522,-122.2650743,1500,-1,-1,-1,-1,-1,190330000000.0
18,1553984305,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.097726,-122.2924183,135,-1,-1,-1,-1,-1,190330000000.0
19,1553986143,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.0213003,-122.2982385,128,-1,-1,-1,-1,-1,190330000000.0
20,1553986579,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,46.9719447,-122.2977938,2668,-1,-1,-1,-1,-1,190330000000.0
21,1553986941,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,46.8685675,-122.2715128,2786,-1,-1,-1,-1,-1,190330000000.0
22,1554003196,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,46.9071878,-122.2984671,2900,-1,-1,-1,-1,-1,190330000000.0
23,1554003789,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.0222448,-122.2967518,128,-1,-1,-1,-1,-1,190330000000.0
24,1554147565,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1172909,-122.2931139,1900,-1,-1,-1,-1,-1,190401000000.0
25,1554149508,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2225364,-122.2466355,122,-1,-1,-1,-1,-1,190401000000.0
26,1554149763,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2878508,-122.2570387,116,-1,-1,-1,-1,-1,190401000000.0
27,1554150019,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.352749,-122.2403602,142,-1,-1,-1,-1,-1,190401000000.0
28,1554150345,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.4140638,-122.2207713,1200,-1,-1,-1,-1,-1,190401000000.0
29,1554151177,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.4143764,-122.2187845,274,-1,-1,-1,-1,-1,190401000000.0
30,1554193765,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3792499,-122.2394016,3240,-1,-1,-1,-1,-1,190402000000.0
31,1554194005,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2512795,-122.2539563,135,-1,-1,-1,-1,-1,190402000000.0
32,1554194494,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1831243,-122.2561642,1725,-1,-1,-1,-1,-1,190402000000.0
33,1554235321,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1433377,-122.2599365,900,-1,-1,-1,-1,-1,190402000000.0
34,1554236796,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.4140638,-122.2207713,1200,-1,-1,-1,-1,-1,190402000000.0
35,1554697633,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1174734,-122.2690782,331,-1,-1,-1,-1,-1,190407000000.0
36,1554797522,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3475032,-122.2536908,1300,-1,-1,-1,-1,-1,190409000000.0
37,1554797764,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2833218,-122.2565039,1400,-1,-1,-1,-1,-1,190409000000.0
38,1554798007,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2204613,-122.2447287,128,-1,-1,-1,-1,-1,190409000000.0
39,1554798495,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.186543,-122.2564498,3096,-1,-1,-1,-1,-1,190409000000.0
40,1554883886,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.4068553,-122.2281661,1617,-1,-1,-1,-1,-1,190410000000.0
41,1554884139,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3484197,-122.2432415,1624,-1,-1,-1,-1,-1,190410000000.0
42,1554884391,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3142613,-122.2455617,3199,-1,-1,-1,-1,-1,190410000000.0
43,1554884640,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2002532,-122.283964,1300,-1,-1,-1,-1,-1,190410000000.0
44,1554885265,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3142613,-122.2455617,1228,-1,-1,-1,-1,-1,190410000000.0
45,1555014275,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.199907,-122.250997,128,-1,-1,-1,-1,-1,190411000000.0
46,1555015616,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3558005,-122.2424343,156,-1,-1,-1,-1,-1,190411000000.0
47,1555057003,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.3557016,-122.2440606,110,-1,-1,-1,-1,-1,190412000000.0
48,1555057364,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2524753,-122.2562109,1200,-1,-1,-1,-1,-1,190412000000.0
49,1555057606,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.2160402,-122.249991,2400,-1,-1,-1,-1,-1,190412000000.0
50,1555057850,2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,0,47.1605212,-122.3003255,135,-1,-1,-1,-1,-1,190412000000.0
51,1573184859,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.4685783,-122.226445,156,-1,-1,-1,-1,-1,191107000000.0
52,1573258921,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.4686032,-122.2078277,1400,-1,-1,-1,-1,-1,191108000000.0
53,1573259389,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.447802,-122.2664367,1000,-1,-1,-1,-1,-1,191108000000.0
54,1573259690,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.4178161,-122.2880065,1100,-1,-1,-1,-1,-1,191108000000.0
55,1573260121,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.3259255,-122.295204,1300,-1,-1,-1,-1,-1,191108000000.0
56,1573260563,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.3111494,-122.2820668,149,-1,-1,-1,-1,-1,191108000000.0
57,1573261169,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.2532781,-122.2666225,1100,-1,-1,-1,-1,-1,191108000000.0
58,1573261447,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.2472867,-122.2543384,1300,-1,-1,-1,-1,-1,191108000000.0
59,1573262002,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.2180885,-122.2467181,1500,-1,-1,-1,-1,-1,191108000000.0
60,1573262324,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.2027418,-122.2501659,1800,-1,-1,-1,-1,-1,191108000000.0
61,1573262636,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.1849934,-122.2493928,1500,-1,-1,-1,-1,-1,191108000000.0
62,1573263246,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.1460294,-122.2569173,116,-1,-1,-1,-1,-1,191108000000.0
63,1573267470,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.4631644,-122.2236197,149,-1,-1,-1,-1,-1,191108000000.0
64,1573410939,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.5044516,-122.1446206,1200,-1,-1,-1,-1,-1,191110000000.0
65,1573411600,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.5000604,-122.1455649,900,-1,-1,-1,-1,-1,191110000000.0
66,1573414865,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.5044516,-122.1446206,1200,-1,-1,-1,-1,-1,191110000000.0
67,1573528927,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.5001327,-122.2005861,142,-1,-1,-1,-1,-1,191111000000.0
68,1573529180,3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,0,47.4611206,-122.2519648,388,-1,-1,-1,-1,-1,191111000000.0
69,1553273795,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0937219,-122.6268223,135,-1,-1,-1,-1,-1,190322000000.0
70,1553274037,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1048866,-122.5817158,1687,-1,-1,-1,-1,-1,190322000000.0
71,1553274528,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2313201,-122.4386019,122,-1,-1,-1,-1,-1,190322000000.0
72,1553274769,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2413827,-122.3937849,900,-1,-1,-1,-1,-1,190322000000.0
73,1553275010,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2405735,-122.3409782,1585,-1,-1,-1,-1,-1,190322000000.0
74,1553275309,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.3474836,-122.2935045,1171,-1,-1,-1,-1,-1,190322000000.0
75,1553275675,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4314535,-122.2728544,1400,-1,-1,-1,-1,-1,190322000000.0
76,1553277669,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.3285783,-122.2950204,142,-1,-1,-1,-1,-1,190322000000.0
77,1553278033,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2441833,-122.3526359,1300,-1,-1,-1,-1,-1,190322000000.0
78,1553278519,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1927171,-122.4635203,104,-1,-1,-1,-1,-1,190322000000.0
79,1553279001,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.123389,-122.5509893,1618,-1,-1,-1,-1,-1,190322000000.0
80,1553279241,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0825154,-122.6699328,500,-1,-1,-1,-1,-1,190322000000.0
81,1553387091,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0832096,-122.6666997,2300,-1,-1,-1,-1,-1,190323000000.0
82,1553387337,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0945713,-122.6194343,1200,-1,-1,-1,-1,-1,190323000000.0
83,1553387585,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1023852,-122.5970696,1500,-1,-1,-1,-1,-1,190323000000.0
84,1553387827,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1134737,-122.5665379,900,-1,-1,-1,-1,-1,190323000000.0
85,1553388084,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1607497,-122.4851717,1700,-1,-1,-1,-1,-1,190323000000.0
86,1553388666,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.182797,-122.4638885,1500,-1,-1,-1,-1,-1,190323000000.0
87,1553389052,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1762305,-122.4631589,1400,-1,-1,-1,-1,-1,190323000000.0
88,1553393827,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1770179,-122.4671056,1500,-1,-1,-1,-1,-1,190323000000.0
89,1553397769,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1463087,-122.5089235,1851,-1,-1,-1,-1,-1,190323000000.0
90,1553398011,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0953457,-122.6180723,2100,-1,-1,-1,-1,-1,190323000000.0
91,1572803394,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0829688,-122.6663902,2200,-1,-1,-1,-1,-1,191103000000.0
92,1572803637,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1080311,-122.5772248,1600,-1,-1,-1,-1,-1,191103000000.0
93,1572803880,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1309086,-122.5352724,1649,-1,-1,-1,-1,-1,191103000000.0
94,1572804472,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2368492,-122.5015145,1780,-1,-1,-1,-1,-1,191103000000.0
95,1572804722,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2804496,-122.5616484,1759,-1,-1,-1,-1,-1,191103000000.0
96,1572804975,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.3800572,-122.6236946,1600,-1,-1,-1,-1,-1,191103000000.0
97,1572805219,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4500039,-122.6316437,3200,-1,-1,-1,-1,-1,191103000000.0
98,1572805950,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4819396,-122.6334571,2500,-1,-1,-1,-1,-1,191103000000.0
99,1572806194,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4632563,-122.6254968,2200,-1,-1,-1,-1,-1,191103000000.0
100,1572807376,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4514812,-122.6456386,135,-1,-1,-1,-1,-1,191103000000.0
101,1572808104,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.4350273,-122.6314072,2600,-1,-1,-1,-1,-1,191103000000.0
102,1572808347,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.3837969,-122.6237534,1500,-1,-1,-1,-1,-1,191103000000.0
103,1572808590,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.3187791,-122.5888784,2200,-1,-1,-1,-1,-1,191103000000.0
104,1572808834,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2774598,-122.5615448,104,-1,-1,-1,-1,-1,191103000000.0
105,1572809076,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.2579637,-122.5334022,1686,-1,-1,-1,-1,-1,191103000000.0
106,1572809563,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1568826,-122.4920004,1400,-1,-1,-1,-1,-1,191103000000.0
107,1572809808,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1223237,-122.5530352,116,-1,-1,-1,-1,-1,191103000000.0
108,1572810050,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0955866,-122.6183815,2300,-1,-1,-1,-1,-1,191103000000.0
109,1572814060,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.0790161,-122.6819354,1100,-1,-1,-1,-1,-1,191103000000.0
110,1574282732,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.077119,-122.688926,2100,-1,-1,-1,-1,-1,191120000000.0
111,1574282985,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1115264,-122.5705184,1200,-1,-1,-1,-1,-1,191120000000.0
112,1574287279,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1633356,-122.4802364,1600,-1,-1,-1,-1,-1,191120000000.0
113,1574287523,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1333547,-122.5302165,110,-1,-1,-1,-1,-1,191120000000.0
114,1574287764,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.1144668,-122.5656233,1678,-1,-1,-1,-1,-1,191120000000.0
115,1574288007,d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,0,47.077119,-122.688926,2100,-1,-1,-1,-1,-1,191120000000.0
116,1552422152,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4355003,-122.3163493,1300,-1,-1,-1,-1,-1,190312000000.0
117,1552422165,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4333275,-122.3059164,800,-1,-1,-1,-1,-1,190312000000.0
