,unix_start_t,user_ID,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t
118,1552422172,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4332398,-122.3105274,1300,-1,-1,-1,-1,-1,190312000000.0
119,1552422252,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4338589,-122.3042296,900,-1,-1,-1,-1,-1,190312000000.0
120,1552422257,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4285396,-122.295119,1200,-1,-1,-1,-1,-1,190312000000.0
121,1552422570,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4355003,-122.3163493,1300,-1,-1,-1,-1,-1,190312000000.0
122,1552424829,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.4727479,-122.2065817,1000,-1,-1,-1,-1,-1,190312000000.0
123,1552450576,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5651336,-122.0224265,1400,-1,-1,-1,-1,-1,190312000000.0
124,1552558005,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5651336,-122.0224265,1400,-1,-1,-1,-1,-1,190314000000.0
125,1552744677,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5651336,-122.0224265,1200,-1,-1,-1,-1,-1,190316000000.0
126,1552762900,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5497585,-122.0213735,1000,-1,-1,-1,-1,-1,190316000000.0
127,1552771451,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5362588,-122.0285562,1100,-1,-1,-1,-1,-1,190316000000.0
128,1553567382,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5228765,-122.1988588,116,-1,-1,-1,-1,-1,190325000000.0
129,1553767414,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5652655,-122.022003,1600,-1,-1,-1,-1,-1,190328000000.0
130,1553813656,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6502374,-122.1444619,1604,-1,-1,-1,-1,-1,190328000000.0
131,1553912886,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6472618,-122.0867729,1100,-1,-1,-1,-1,-1,190329000000.0
132,1553912887,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6472618,-122.0867729,1100,-1,-1,-1,-1,-1,190329000000.0
133,1554207926,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5648882,-122.0221182,1500,-1,-1,-1,-1,-1,190402000000.0
134,1554342443,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6657475,-122.1126592,128,-1,-1,-1,-1,-1,190403000000.0
135,1554381513,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5635696,-122.0263519,1800,-1,-1,-1,-1,-1,190404000000.0
136,1555148343,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5647565,-122.0225416,1400,-1,-1,-1,-1,-1,190413000000.0
137,1555157466,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5647565,-122.0225416,1400,-1,-1,-1,-1,-1,190413000000.0
138,1555505305,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.572343,-122.0255904,1100,-1,-1,-1,-1,-1,190417000000.0
139,1555671556,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.5604378,-122.0265414,1700,-1,-1,-1,-1,-1,190419000000.0
140,1556308420,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6364003,-122.1434281,900,-1,-1,-1,-1,-1,190426000000.0
141,1556308857,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6389051,-122.1391254,172,-1,-1,-1,-1,-1,190426000000.0
142,1556310801,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6364003,-122.1434281,900,-1,-1,-1,-1,-1,190426000000.0
143,1556311643,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6370635,-122.1413082,1200,-1,-1,-1,-1,-1,190426000000.0
144,1556311802,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.629816,-122.1327551,800,-1,-1,-1,-1,-1,190426000000.0
145,1556323828,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6675229,-122.1270912,1300,-1,-1,-1,-1,-1,190426000000.0
146,1556324793,f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,0,47.6710792,-122.1244766,1100,-1,-1,-1,-1,-1,190426000000.0
147,1573974445,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191116000000.0
148,1573981884,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191117000000.0
149,1574148302,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1479118,-122.3096997,1243,-1,-1,-1,-1,-1,191118000000.0
150,1574155454,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191119000000.0
151,1574179376,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191119000000.0
152,1574179566,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,110,-1,-1,-1,-1,-1,191119000000.0
153,1574182000,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191119000000.0
154,1574205189,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3156303,142,-1,-1,-1,-1,-1,191119000000.0
155,1574213350,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191119000000.0
156,1574216182,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471512,-122.3162658,128,-1,-1,-1,-1,-1,191119000000.0
157,1574222860,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1472714,-122.316368,116,-1,-1,-1,-1,-1,191119000000.0
158,1574227038,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,104,-1,-1,-1,-1,-1,191119000000.0
159,1574233773,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1598333,-122.3040027,116,-1,-1,-1,-1,-1,191119000000.0
160,1574235219,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191119000000.0
161,1574236991,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1472392,-122.3151798,128,-1,-1,-1,-1,-1,191120000000.0
162,1574237281,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
163,1574239093,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
164,1574240833,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3156303,142,-1,-1,-1,-1,-1,191120000000.0
165,1574241176,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471823,-122.3154398,142,-1,-1,-1,-1,-1,191120000000.0
166,1574242677,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,110,-1,-1,-1,-1,-1,191120000000.0
167,1574244779,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,110,-1,-1,-1,-1,-1,191120000000.0
168,1574245685,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
169,1574246342,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1520227,-122.3131308,900,-1,-1,-1,-1,-1,191120000000.0
170,1574246642,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
171,1574251926,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,110,-1,-1,-1,-1,-1,191120000000.0
172,1574252527,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,110,-1,-1,-1,-1,-1,191120000000.0
173,1574252819,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
174,1574261975,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471512,-122.3162658,128,-1,-1,-1,-1,-1,191120000000.0
175,1574263445,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1200,-1,-1,-1,-1,-1,191120000000.0
176,1574265108,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1727417,-122.2959731,104,-1,-1,-1,-1,-1,191120000000.0
177,1574265230,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1719561,-122.2961921,1200,-1,-1,-1,-1,-1,191120000000.0
178,1574265554,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1998107,-122.2810564,1300,-1,-1,-1,-1,-1,191120000000.0
179,1574265805,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2055661,-122.2519816,1200,-1,-1,-1,-1,-1,191120000000.0
180,1574266147,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2274883,-122.2492295,1200,-1,-1,-1,-1,-1,191120000000.0
181,1574266410,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2765587,-122.2598936,104,-1,-1,-1,-1,-1,191120000000.0
182,1574267009,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.346669,-122.1391905,1400,-1,-1,-1,-1,-1,191120000000.0
183,1574267462,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3890055,-122.1041384,110,-1,-1,-1,-1,-1,191120000000.0
184,1574320432,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1700998,-122.3285758,135,-1,-1,-1,-1,-1,191120000000.0
185,1574322509,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471823,-122.3154398,110,-1,-1,-1,-1,-1,191120000000.0
186,1574328850,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462134,-122.3154907,142,-1,-1,-1,-1,-1,191121000000.0
187,1574329170,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191121000000.0
188,1574329472,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,116,-1,-1,-1,-1,-1,191121000000.0
189,1574372032,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191121000000.0
190,1574372332,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191121000000.0
191,1574381333,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1437201,-122.3512674,1100,-1,-1,-1,-1,-1,191121000000.0
192,1574381635,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1431243,-122.3563769,1500,-1,-1,-1,-1,-1,191121000000.0
193,1574382540,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1394901,-122.3582122,1700,-1,-1,-1,-1,-1,191121000000.0
194,1574382690,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1431243,-122.3563769,1500,-1,-1,-1,-1,-1,191121000000.0
195,1574387518,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1399968,-122.3576827,1600,-1,-1,-1,-1,-1,191121000000.0
196,1574387951,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1431243,-122.3563769,1500,-1,-1,-1,-1,-1,191121000000.0
197,1574389180,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1431243,-122.3563769,1500,-1,-1,-1,-1,-1,191121000000.0
198,1574396211,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191121000000.0
199,1574401883,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.146874,-122.3168419,122,-1,-1,-1,-1,-1,191121000000.0
200,1574405972,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191121000000.0
201,1574445088,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.301602,-122.2232361,1300,-1,-1,-1,-1,-1,191122000000.0
202,1574451510,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3891575,-122.1034603,300,-1,-1,-1,-1,-1,191122000000.0
203,1574451811,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3947051,-122.0998721,1200,-1,-1,-1,-1,-1,191122000000.0
204,1574459270,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3883477,-122.1071396,1300,-1,-1,-1,-1,-1,191122000000.0
205,1574475819,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3824649,-122.1379159,1400,-1,-1,-1,-1,-1,191122000000.0
206,1574476598,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3864099,-122.1501804,128,-1,-1,-1,-1,-1,191122000000.0
207,1574476759,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3824649,-122.1379159,1400,-1,-1,-1,-1,-1,191122000000.0
208,1574489621,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,110,-1,-1,-1,-1,-1,191122000000.0
209,1574489787,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191122000000.0
210,1574490475,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191122000000.0
211,1574494289,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191122000000.0
212,1574543118,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.150733,-122.4353464,1200,-1,-1,-1,-1,-1,191123000000.0
213,1574544964,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1520754,-122.4364696,800,-1,-1,-1,-1,-1,191123000000.0
214,1574545717,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.150733,-122.4353464,1200,-1,-1,-1,-1,-1,191123000000.0
215,1574548679,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1494718,-122.4365658,128,-1,-1,-1,-1,-1,191123000000.0
216,1574548993,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1491139,-122.435577,116,-1,-1,-1,-1,-1,191123000000.0
217,1574563945,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.150733,-122.4353464,1200,-1,-1,-1,-1,-1,191123000000.0
218,1574564066,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1520754,-122.4364696,800,-1,-1,-1,-1,-1,191123000000.0
219,1574564390,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1494777,-122.4366515,104,-1,-1,-1,-1,-1,191123000000.0
220,1574565916,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1548966,-122.4136219,1300,-1,-1,-1,-1,-1,191123000000.0
221,1574566076,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1399826,-122.3812894,110,-1,-1,-1,-1,-1,191123000000.0
222,1574566680,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191123000000.0
223,1574573361,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191123000000.0
224,1574576460,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191123000000.0
225,1574576701,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191123000000.0
226,1574581777,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191123000000.0
227,1574582011,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191123000000.0
228,1574582400,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,110,-1,-1,-1,-1,-1,191124000000.0
229,1574583586,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
230,1574584804,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
231,1574585794,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
232,1574587599,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
233,1574588189,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
234,1574588462,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
235,1574588598,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
