,unix_start_t,user_ID,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t
236,1574588919,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
237,1574590836,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
238,1574591436,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1460521,-122.3073163,900,-1,-1,-1,-1,-1,191124000000.0
239,1574592338,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
240,1574593497,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471413,-122.315804,977,-1,-1,-1,-1,-1,191124000000.0
241,1574593776,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
242,1574594431,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
243,1574595631,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
244,1574596289,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
245,1574598066,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1521548,-122.3127119,900,-1,-1,-1,-1,-1,191124000000.0
246,1574598741,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1460334,-122.321362,600,-1,-1,-1,-1,-1,191124000000.0
247,1574599342,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
248,1574616738,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
249,1574617316,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,135,-1,-1,-1,-1,-1,191124000000.0
250,1574617903,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,116,-1,-1,-1,-1,-1,191124000000.0
251,1574619736,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,104,-1,-1,-1,-1,-1,191124000000.0
252,1574621522,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467221,-122.315243,128,-1,-1,-1,-1,-1,191124000000.0
253,1574625732,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
254,1574633435,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
255,1574633945,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462134,-122.3154907,128,-1,-1,-1,-1,-1,191124000000.0
256,1574634257,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
257,1574634807,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1488068,-122.3125688,1300,-1,-1,-1,-1,-1,191124000000.0
258,1574642977,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3156303,122,-1,-1,-1,-1,-1,191124000000.0
259,1574660688,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462134,-122.3154907,116,-1,-1,-1,-1,-1,191124000000.0
260,1574665806,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.146874,-122.3168419,116,-1,-1,-1,-1,-1,191124000000.0
261,1574666114,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151616,116,-1,-1,-1,-1,-1,191124000000.0
262,1574666417,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471823,-122.3154398,104,-1,-1,-1,-1,-1,191124000000.0
263,1574667019,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467012,-122.3166042,135,-1,-1,-1,-1,-1,191124000000.0
264,1574674269,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.146874,-122.3168419,110,-1,-1,-1,-1,-1,191125000000.0
265,1574701153,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1632311,-122.29803,700,-1,-1,-1,-1,-1,191125000000.0
266,1574701757,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3061305,-122.1771801,9423,-1,-1,-1,-1,-1,191125000000.0
267,1574702364,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3359833,-122.1758567,7122,-1,-1,-1,-1,-1,191125000000.0
268,1574702667,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3305604,-122.1558649,1400,-1,-1,-1,-1,-1,191125000000.0
269,1574708661,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3892256,-122.1037319,135,-1,-1,-1,-1,-1,191125000000.0
270,1574719724,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3908319,-122.1002822,1300,-1,-1,-1,-1,-1,191125000000.0
271,1574735872,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3814738,-122.085568,1800,-1,-1,-1,-1,-1,191125000000.0
272,1574736123,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.358425,-122.1146694,1100,-1,-1,-1,-1,-1,191125000000.0
273,1574737009,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.3301848,-122.1559781,1400,-1,-1,-1,-1,-1,191125000000.0
274,1574737331,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2997785,-122.2550103,1200,-1,-1,-1,-1,-1,191125000000.0
275,1574737454,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2691013,-122.258471,1200,-1,-1,-1,-1,-1,191125000000.0
276,1574737699,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2493843,-122.2552329,1200,-1,-1,-1,-1,-1,191125000000.0
277,1574737822,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2279953,-122.2486976,700,-1,-1,-1,-1,-1,191125000000.0
278,1574738133,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2033071,-122.2667151,1300,-1,-1,-1,-1,-1,191125000000.0
279,1574738257,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.2024891,-122.2639196,1400,-1,-1,-1,-1,-1,191125000000.0
280,1574738386,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1987291,-122.2790993,1200,-1,-1,-1,-1,-1,191125000000.0
281,1574738534,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1957133,-122.2875966,1500,-1,-1,-1,-1,-1,191125000000.0
282,1574738680,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1723307,-122.2960806,1100,-1,-1,-1,-1,-1,191125000000.0
283,1574738928,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1626805,-122.3008395,104,-1,-1,-1,-1,-1,191125000000.0
284,1574739048,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1597762,-122.3100664,1600,-1,-1,-1,-1,-1,191125000000.0
285,1574740241,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191125000000.0
286,1574754144,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191125000000.0
287,1574766996,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
288,1574782545,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,116,-1,-1,-1,-1,-1,191126000000.0
289,1574783771,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,110,-1,-1,-1,-1,-1,191126000000.0
290,1574788860,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,122,-1,-1,-1,-1,-1,191126000000.0
291,1574789162,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,122,-1,-1,-1,-1,-1,191126000000.0
292,1574790276,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,104,-1,-1,-1,-1,-1,191126000000.0
293,1574794058,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471491,-122.3162723,110,-1,-1,-1,-1,-1,191126000000.0
294,1574794395,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471763,-122.3154505,104,-1,-1,-1,-1,-1,191126000000.0
295,1574796259,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,122,-1,-1,-1,-1,-1,191126000000.0
296,1574798899,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,110,-1,-1,-1,-1,-1,191126000000.0
297,1574802085,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
298,1574802707,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
299,1574803256,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1526613,-122.3121819,1000,-1,-1,-1,-1,-1,191126000000.0
300,1574804168,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
301,1574804773,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,156,-1,-1,-1,-1,-1,191126000000.0
302,1574806236,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
303,1574806538,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,135,-1,-1,-1,-1,-1,191126000000.0
304,1574806840,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
305,1574808240,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
306,1574808844,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
307,1574810351,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
308,1574810848,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,135,-1,-1,-1,-1,-1,191126000000.0
309,1574811157,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1466891,-122.3163232,128,-1,-1,-1,-1,-1,191126000000.0
310,1574813878,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,128,-1,-1,-1,-1,-1,191126000000.0
311,1574814502,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,116,-1,-1,-1,-1,-1,191126000000.0
312,1574814986,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
313,1574820872,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1472674,-122.3163677,128,-1,-1,-1,-1,-1,191126000000.0
314,1574823124,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
315,1574827502,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1466891,-122.3163232,122,-1,-1,-1,-1,-1,191126000000.0
316,1574830862,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471491,-122.3162723,116,-1,-1,-1,-1,-1,191126000000.0
317,1574831164,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,116,-1,-1,-1,-1,-1,191126000000.0
318,1574831614,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
319,1574839471,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191126000000.0
320,1574840675,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1466858,-122.3165983,142,-1,-1,-1,-1,-1,191126000000.0
321,1574843078,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,110,-1,-1,-1,-1,-1,191127000000.0
322,1574844293,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191127000000.0
323,1574845524,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,104,-1,-1,-1,-1,-1,191127000000.0
324,1574846278,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477488,-122.309468,1200,-1,-1,-1,-1,-1,191127000000.0
325,1574929526,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1477969,-122.3096576,1253,-1,-1,-1,-1,-1,191128000000.0
326,1574929928,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,135,-1,-1,-1,-1,-1,191128000000.0
327,1574942131,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1467207,-122.3152434,122,-1,-1,-1,-1,-1,191128000000.0
328,1574944983,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,110,-1,-1,-1,-1,-1,191128000000.0
329,1574952171,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,104,-1,-1,-1,-1,-1,191128000000.0
330,1574979909,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
331,1574981382,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
332,1574982048,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.147214,-122.3160116,659,-1,-1,-1,-1,-1,191128000000.0
333,1574982978,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
334,1574987594,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
335,1574989351,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
336,1574991446,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,104,-1,-1,-1,-1,-1,191128000000.0
337,1574996653,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1544325,-122.3436278,116,-1,-1,-1,-1,-1,191128000000.0
338,1574998542,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1491123,-122.4355774,122,-1,-1,-1,-1,-1,191128000000.0
339,1574998695,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1498811,-122.4359398,122,-1,-1,-1,-1,-1,191128000000.0
340,1574998826,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1505537,-122.4380561,1100,-1,-1,-1,-1,-1,191128000000.0
341,1574998967,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1498875,-122.4359779,116,-1,-1,-1,-1,-1,191128000000.0
342,1574999239,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1520754,-122.4364696,700,-1,-1,-1,-1,-1,191128000000.0
343,1575000104,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1553048,-122.4408675,104,-1,-1,-1,-1,-1,191128000000.0
344,1575000653,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1548238,-122.3762553,1591,-1,-1,-1,-1,-1,191128000000.0
345,1575001299,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.161047,-122.2894618,128,-1,-1,-1,-1,-1,191128000000.0
346,1575004315,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1614075,-122.2893649,135,-1,-1,-1,-1,-1,191128000000.0
347,1575004616,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1579271,-122.3159302,1300,-1,-1,-1,-1,-1,191128000000.0
348,1575006263,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191128000000.0
349,1575006957,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471763,-122.3154505,128,-1,-1,-1,-1,-1,191128000000.0
350,1575007957,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1466858,-122.3165983,110,-1,-1,-1,-1,-1,191128000000.0
351,1575008559,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1473403,-122.3166114,128,-1,-1,-1,-1,-1,191128000000.0
352,1575017157,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
353,1575022836,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
