,unix_start_t,user_ID,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t
354,1575029224,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
355,1575032228,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,128,-1,-1,-1,-1,-1,191129000000.0
356,1575035961,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
357,1575036299,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471763,-122.3154505,122,-1,-1,-1,-1,-1,191129000000.0
358,1575039859,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1474503,-122.3151704,110,-1,-1,-1,-1,-1,191129000000.0
359,1575040905,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
360,1575043500,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
361,1575046464,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
362,1575048306,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,128,-1,-1,-1,-1,-1,191129000000.0
363,1575049939,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1527934,-122.3117631,1000,-1,-1,-1,-1,-1,191129000000.0
364,1575052916,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
365,1575053168,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
366,1575053638,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
367,1575053935,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1472454,-122.3172948,122,-1,-1,-1,-1,-1,191129000000.0
368,1575055196,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
369,1575056104,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
370,1575057805,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
371,1575060006,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
372,1575062566,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.150733,-122.4353464,1100,-1,-1,-1,-1,-1,191129000000.0
373,1575062713,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1520754,-122.4364696,700,-1,-1,-1,-1,-1,191129000000.0
374,1575062846,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1491123,-122.4355774,122,-1,-1,-1,-1,-1,191129000000.0
375,1575065925,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1476779,-122.4253488,116,-1,-1,-1,-1,-1,191129000000.0
376,1575066227,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1442922,-122.3537542,1500,-1,-1,-1,-1,-1,191129000000.0
377,1575066620,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1364292,-122.3580875,135,-1,-1,-1,-1,-1,191129000000.0
378,1575067959,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1364292,-122.3580875,122,-1,-1,-1,-1,-1,191129000000.0
379,1575068346,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1369119,-122.3583386,104,-1,-1,-1,-1,-1,191129000000.0
380,1575071304,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
381,1575071906,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
382,1575073431,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
383,1575076188,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1472674,-122.3163677,135,-1,-1,-1,-1,-1,191129000000.0
384,1575077856,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
385,1575078507,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
386,1575080340,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1471491,-122.3162723,122,-1,-1,-1,-1,-1,191129000000.0
387,1575081356,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1462111,-122.3154854,149,-1,-1,-1,-1,-1,191129000000.0
388,1575082488,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
389,1575085538,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191129000000.0
390,1575103514,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
391,1575108561,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
392,1575109641,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
393,1575110013,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
394,1575143831,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
395,1575154144,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
396,1575156396,6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,0,47.1481899,-122.3123727,1300,-1,-1,-1,-1,-1,191130000000.0
397,1573141463,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.3011483,-122.2549815,1000,-1,-1,-1,-1,-1,191107000000.0
398,1573175359,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.44385,-122.2974275,1000,-1,-1,-1,-1,-1,191107000000.0
399,1573175395,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.4413005,-122.2936026,800,-1,-1,-1,-1,-1,191107000000.0
400,1573183544,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.4446033,-122.2972027,1000,-1,-1,-1,-1,-1,191107000000.0
401,1573183547,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.4406572,-122.303793,178,-1,-1,-1,-1,-1,191107000000.0
402,1573185001,3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,0,47.4393115,-122.3019082,279,-1,-1,-1,-1,-1,191107000000.0
403,1554774611,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.9141361,-122.5606955,3300,-1,-1,-1,-1,-1,190408000000.0
404,1554781624,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.6328316,-122.3851598,821,-1,-1,-1,-1,-1,190408000000.0
405,1554781885,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.6188789,-122.3594102,1000,-1,-1,-1,-1,-1,190408000000.0
406,1554783120,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.632541,-122.384525,900,-1,-1,-1,-1,-1,190408000000.0
407,1554783724,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.6328961,-122.3855713,1000,-1,-1,-1,-1,-1,190408000000.0
408,1554784637,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.6360878,-122.3700325,1000,-1,-1,-1,-1,-1,190408000000.0
409,1554785375,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.633462,-122.3845575,110,-1,-1,-1,-1,-1,190408000000.0
410,1554788979,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4707792,-122.3321529,1756,-1,-1,-1,-1,-1,190408000000.0
411,1554791774,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4799342,-122.2847401,1000,-1,-1,-1,-1,-1,190408000000.0
412,1554791777,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4799342,-122.2847401,1000,-1,-1,-1,-1,-1,190408000000.0
413,1554796200,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4799342,-122.2847401,1000,-1,-1,-1,-1,-1,190409000000.0
414,1554797989,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4917536,-122.2808249,1300,-1,-1,-1,-1,-1,190409000000.0
415,1554798600,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4785594,-122.2847685,1100,-1,-1,-1,-1,-1,190409000000.0
416,1554800050,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4781414,-122.2829498,156,-1,-1,-1,-1,-1,190409000000.0
417,1554800413,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4799342,-122.2847401,1000,-1,-1,-1,-1,-1,190409000000.0
418,1554801100,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4799342,-122.2847401,1000,-1,-1,-1,-1,-1,190409000000.0
419,1554802922,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4782142,-122.2842189,122,-1,-1,-1,-1,-1,190409000000.0
420,1554804490,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4782848,-122.2830532,142,-1,-1,-1,-1,-1,190409000000.0
421,1554804790,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4782142,-122.2842189,110,-1,-1,-1,-1,-1,190409000000.0
422,1554815918,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4636145,-122.2823511,1000,-1,-1,-1,-1,-1,190409000000.0
423,1554816165,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.4491027,-122.208344,1684,-1,-1,-1,-1,-1,190409000000.0
424,1554818061,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.3592787,-122.3109774,128,-1,-1,-1,-1,-1,190409000000.0
425,1554818704,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.3591588,-122.3099941,128,-1,-1,-1,-1,-1,190409000000.0
426,1554935905,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.3112606,-122.3138111,116,-1,-1,-1,-1,-1,190410000000.0
427,1555018749,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.3592787,-122.3109774,110,-1,-1,-1,-1,-1,190411000000.0
428,1555019006,97c849caf2367a58377e946eb575484fc691e6eb7bb15ceeed48b72ff7d9c64e,0,47.3582864,-122.31106,149,-1,-1,-1,-1,-1,190411000000.0
429,1555977151,40e27edbc0d0b5684d5fe2ca909e0b70fc05910370d862c149a20cdd93637972,0,47.4986131,-122.3090977,104,-1,-1,-1,-1,-1,190422000000.0
430,1554396100,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5627136,-122.3787165,165,-1,-1,-1,-1,-1,190404000000.0
431,1554440903,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5372619,-122.3839634,165,-1,-1,-1,-1,-1,190404000000.0
432,1554447014,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5373229,-122.3839398,163,-1,-1,-1,-1,-1,190404000000.0
433,1554447075,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5372314,-122.3840203,158,-1,-1,-1,-1,-1,190404000000.0
434,1554563960,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5708923,-122.3644501,113,-1,-1,-1,-1,-1,190406000000.0
435,1554563963,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5707092,-122.361588,165,-1,-1,-1,-1,-1,190406000000.0
436,1554569079,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.6000366,-122.320093,165,-1,-1,-1,-1,-1,190406000000.0
437,1554569807,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5887451,-122.3212283,165,-1,-1,-1,-1,-1,190406000000.0
438,1554570389,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5813598,-122.3200118,165,-1,-1,-1,-1,-1,190406000000.0
439,1554570617,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5711975,-122.3586966,262,-1,-1,-1,-1,-1,190406000000.0
440,1554655957,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.813385,-122.230845,124,-1,-1,-1,-1,-1,190407000000.0
441,1554655986,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.8165588,-122.237594,110,-1,-1,-1,-1,-1,190407000000.0
442,1554656000,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.8189086,-122.2411194,116,-1,-1,-1,-1,-1,190407000000.0
443,1554831462,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5375671,-122.3811187,367,-1,-1,-1,-1,-1,190409000000.0
444,1554831475,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5357666,-122.3825355,224,-1,-1,-1,-1,-1,190409000000.0
445,1555131025,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5667419,-122.3738351,165,-1,-1,-1,-1,-1,190412000000.0
446,1555443102,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.3331298,-122.2372629,127,-1,-1,-1,-1,-1,190416000000.0
447,1555443103,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.3331298,-122.2372629,127,-1,-1,-1,-1,-1,190416000000.0
448,1555443126,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.3356018,-122.2378594,165,-1,-1,-1,-1,-1,190416000000.0
449,1555443150,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.3388977,-122.2362306,165,-1,-1,-1,-1,-1,190416000000.0
450,1555449117,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5172119,-122.3141592,165,-1,-1,-1,-1,-1,190416000000.0
451,1555449963,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.4137268,-122.2209633,165,-1,-1,-1,-1,-1,190416000000.0
452,1555449970,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.4117126,-122.2210822,165,-1,-1,-1,-1,-1,190416000000.0
453,1555449973,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.4111938,-122.2211143,165,-1,-1,-1,-1,-1,190416000000.0
454,1555605394,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5714416,-122.3615321,165,-1,-1,-1,-1,-1,190418000000.0
455,1555606433,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5783386,-122.2114656,165,-1,-1,-1,-1,-1,190418000000.0
456,1555606635,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5797424,-122.175642,133,-1,-1,-1,-1,-1,190418000000.0
457,1555606636,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5797424,-122.175642,133,-1,-1,-1,-1,-1,190418000000.0
458,1555606675,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5820922,-122.1750833,165,-1,-1,-1,-1,-1,190418000000.0
459,1555606707,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5851135,-122.1776982,119,-1,-1,-1,-1,-1,190418000000.0
460,1555606708,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5851135,-122.1776982,119,-1,-1,-1,-1,-1,190418000000.0
461,1555608497,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7584228,-122.1599007,165,-1,-1,-1,-1,-1,190418000000.0
462,1555608654,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7592773,-122.1627171,165,-1,-1,-1,-1,-1,190418000000.0
463,1555608932,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7589721,-122.1624093,165,-1,-1,-1,-1,-1,190418000000.0
464,1555609199,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7592163,-122.1625981,165,-1,-1,-1,-1,-1,190418000000.0
465,1555609803,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7590026,-122.1624679,165,-1,-1,-1,-1,-1,190418000000.0
466,1555611892,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.7558898,-122.165504,165,-1,-1,-1,-1,-1,190418000000.0
467,1555893180,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5548095,-122.3994183,165,-1,-1,-1,-1,-1,190421000000.0
468,1556522638,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5413818,-122.3806548,165,-1,-1,-1,-1,-1,190429000000.0
469,1572928357,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5448608,-122.3875141,165,-1,-1,-1,-1,-1,191104000000.0
470,1572928752,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5451049,-122.3874608,165,-1,-1,-1,-1,-1,191104000000.0
471,1572928936,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5372314,-122.3839661,165,-1,-1,-1,-1,-1,191104000000.0
472,1573784295,5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,1,47.5674743,-122.3650978,165,-1,-1,-1,-1,-1,191114000000.0
