user_ID,Unnamed: 0,unix_start_t,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t,unix_start_date,stay,index
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,281,1574738534,0,47.1957133,-122.2875966,1500,47.19808436666667,-122.2825841,1500,-1,-1,1.91125E+11,11/26/19,38,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,282,1574738680,0,47.1723307,-122.2960806,1100,47.17234283333334,-122.2960819,1100,-1,-1,1.91125E+11,11/26/19,39,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,283,1574738928,0,47.1626805,-122.3008395,104,47.161914966666664,-122.3009574,326,-1,-1,1.91125E+11,11/26/19,40,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,284,1574739048,0,47.1597762,-122.3100664,1600,47.15885165,-122.3129983,1600,-1,-1,1.91125E+11,11/26/19,41,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,285,1574740241,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91125E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,286,1574754144,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91125E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,287,1574766996,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,288,1574782545,0,47.1467207,-122.3152434,116,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,289,1574783771,0,47.1467207,-122.3152434,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,290,1574788860,0,47.1474503,-122.3151704,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,291,1574789162,0,47.1467207,-122.3152434,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,292,1574790276,0,47.1467207,-122.3152434,104,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,293,1574794058,0,47.1471491,-122.3162723,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,294,1574794395,0,47.1471763,-122.3154505,104,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,295,1574796259,0,47.1467207,-122.3152434,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,296,1574798899,0,47.1467207,-122.3152434,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,297,1574802085,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,298,1574802707,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,299,1574803256,0,47.1526613,-122.3121819,1000,47.14805324689265,-122.3134399,1000,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,300,1574804168,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,301,1574804773,0,47.1474503,-122.3151704,156,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,302,1574806236,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,303,1574806538,0,47.1474503,-122.3151704,135,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,304,1574806840,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,305,1574808240,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,306,1574808844,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,307,1574810351,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,308,1574810848,0,47.1462111,-122.3154854,135,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,309,1574811157,0,47.1466891,-122.3163232,128,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,310,1574813878,0,47.1462111,-122.3154854,128,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,311,1574814502,0,47.1467207,-122.3152434,116,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,312,1574814986,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,313,1574820872,0,47.1472674,-122.3163677,128,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,314,1574823124,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,315,1574827502,0,47.1466891,-122.3163232,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,316,1574830862,0,47.1471491,-122.3162723,116,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,317,1574831164,0,47.1474503,-122.3151704,116,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,318,1574831614,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,319,1574839471,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,320,1574840675,0,47.1466858,-122.3165983,142,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,321,1574843078,0,47.1467207,-122.3152434,110,47.14805324689265,-122.3134399,639,-1,-1,1.91127E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,322,1574844293,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91127E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,323,1574845524,0,47.1467207,-122.3152434,104,47.14805324689265,-122.3134399,639,-1,-1,1.91127E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,324,1574846278,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91127E+11,11/27/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,325,1574929526,0,47.1477969,-122.3096576,1253,47.14805324689265,-122.3134399,1253,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,326,1574929928,0,47.1462111,-122.3154854,135,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,327,1574942131,0,47.1467207,-122.3152434,122,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,328,1574944983,0,47.1474503,-122.3151704,110,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,329,1574952171,0,47.1474503,-122.3151704,104,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,330,1574979909,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,331,1574981382,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,332,1574982048,0,47.147214,-122.3160116,659,47.14805324689265,-122.3134399,659,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,333,1574982978,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/28/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,334,1574987594,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/29/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,335,1574989351,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/29/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,336,1574991446,0,47.1474503,-122.3151704,104,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/29/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,337,1574996653,0,47.1544325,-122.3436278,116,47.1544325,-122.3436278,116,-1,-1,1.91128E+11,11/29/19,43,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,338,1574998542,0,47.1491123,-122.4355774,122,47.15060147777777,-122.4357446,850,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,339,1574998695,0,47.1498811,-122.4359398,122,47.15060147777777,-122.4357446,850,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,340,1574998826,0,47.1505537,-122.4380561,1100,47.15060147777777,-122.4357446,1100,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,341,1574998967,0,47.1498875,-122.4359779,116,47.15060147777777,-122.4357446,850,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,342,1574999239,0,47.1520754,-122.4364696,700,47.15060147777777,-122.4357446,850,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,343,1575000104,0,47.1553048,-122.4408675,104,47.15060147777777,-122.4357446,850,-1,-1,1.91128E+11,11/29/19,44,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,344,1575000653,0,47.1548238,-122.3762553,1591,47.1548238,-122.3762553,1591,-1,-1,1.91128E+11,11/29/19,45,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,345,1575001299,0,47.161047,-122.2894618,128,47.16122725,-122.2894134,128,-1,-1,1.91128E+11,11/29/19,46,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,346,1575004315,0,47.1614075,-122.2893649,135,47.16122725,-122.2894134,135,-1,-1,1.91128E+11,11/29/19,46,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,347,1575004616,0,47.1579271,-122.3159302,1300,47.15885165,-122.3129983,1300,-1,-1,1.91128E+11,11/29/19,47,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,348,1575006263,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91128E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,349,1575006957,0,47.1471763,-122.3154505,128,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,350,1575007957,0,47.1466858,-122.3165983,110,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,351,1575008559,0,47.1473403,-122.3166114,128,47.14805324689265,-122.3134399,639,-1,-1,1.91128E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,352,1575017157,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,353,1575022836,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,354,1575029224,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,355,1575032228,0,47.1462111,-122.3154854,128,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,356,1575035961,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,357,1575036299,0,47.1471763,-122.3154505,122,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,358,1575039859,0,47.1474503,-122.3151704,110,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,359,1575040905,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,360,1575043500,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,361,1575046464,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,362,1575048306,0,47.1462111,-122.3154854,128,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,363,1575049939,0,47.1527934,-122.3117631,1000,47.14805324689265,-122.3134399,1000,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,364,1575052916,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,365,1575053168,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,366,1575053638,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,367,1575053935,0,47.1472454,-122.3172948,122,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,368,1575055196,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,369,1575056104,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,370,1575057805,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,371,1575060006,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,48,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,372,1575062566,0,47.150733,-122.4353464,1100,47.15060147777777,-122.4357446,1100,-1,-1,1.91129E+11,11/29/19,49,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,373,1575062713,0,47.1520754,-122.4364696,700,47.15060147777777,-122.4357446,850,-1,-1,1.91129E+11,11/29/19,49,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,374,1575062846,0,47.1491123,-122.4355774,122,47.15060147777777,-122.4357446,850,-1,-1,1.91129E+11,11/29/19,49,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,375,1575065925,0,47.1476779,-122.4253488,116,47.15060147777777,-122.4357446,850,-1,-1,1.91129E+11,11/29/19,49,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,376,1575066227,0,47.1442922,-122.3537542,1500,47.14088788181818,-122.3564489,1500,-1,-1,1.91129E+11,11/29/19,50,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,377,1575066620,0,47.1364292,-122.3580875,135,47.14088788181818,-122.3564489,511,-1,-1,1.91129E+11,11/29/19,50,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,378,1575067959,0,47.1364292,-122.3580875,122,47.14088788181818,-122.3564489,511,-1,-1,1.91129E+11,11/29/19,50,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,379,1575068346,0,47.1369119,-122.3583386,104,47.14088788181818,-122.3564489,511,-1,-1,1.91129E+11,11/29/19,50,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,380,1575071304,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,381,1575071906,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/29/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,382,1575073431,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,383,1575076188,0,47.1472674,-122.3163677,135,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,384,1575077856,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,385,1575078507,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,386,1575080340,0,47.1471491,-122.3162723,122,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,387,1575081356,0,47.1462111,-122.3154854,149,47.14805324689265,-122.3134399,639,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,388,1575082488,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,389,1575085538,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91129E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,390,1575103514,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,391,1575108561,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,392,1575109641,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,393,1575110013,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,394,1575143831,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,395,1575154144,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,396,1575156396,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.9113E+11,11/30/19,51,
